,from,to,weight
25944,4874,4873,1
25945,4874,4888,1
25946,4874,4881,1
25947,4874,4891,2
25948,4874,4911,2
25949,4874,4895,-1
25950,4874,4917,-1
25951,4874,4914,-1
25952,4874,4896,-1
25953,4874,4893,-1
25954,4874,4910,-1
25955,4874,4916,-1
25956,4874,4863,-1
25957,4874,4859,-1
25958,4874,4889,-1
25959,4874,4886,-1
25960,4874,4858,-1
25961,4874,4900,-1
25962,4874,4866,-1
25963,4874,4897,-1
25964,4874,4907,-1
25965,4874,4880,-1
25966,4874,4920,-1
25967,4874,4864,-1
25968,4874,4919,-1
25969,4874,4901,-1
25970,4874,4905,-1
25971,4874,4918,-1
25972,4874,4915,-1
25973,4874,4877,-1
25974,4874,4863,-2
25975,4874,4867,-2
25976,4874,4898,-2
25977,4874,4912,-2
25978,4874,4913,-2
25979,4874,4920,-2
25980,4875,4872,1
25981,4875,4873,1
25982,4875,4868,1
25983,4875,4874,1
25984,4875,4888,1
25985,4875,4881,1
25986,4875,4887,1
25987,4875,4857,2
25988,4875,4867,2
25989,4875,4869,2
25990,4875,4871,2
25991,4875,4881,2
25992,4875,4891,-1
25993,4875,4863,-1
25994,4875,4891,-2
25995,4875,4898,-2
25996,4877,4866,1
25997,4877,4876,1
25998,4877,4860,1
25999,4877,4880,1
26000,4877,4883,1
26001,4877,4873,1
26002,4877,4864,1
26003,4877,4863,1
26004,4877,4914,1
26005,4877,4871,1
26006,4877,4878,1
26007,4877,4824,1
26008,4877,4885,1
26009,4877,4858,1
26010,4877,4879,1
26011,4877,4825,-1
26012,4877,4896,-1
26013,4877,4862,-1
26014,4877,4899,-1
26015,4877,4848,-1
26016,4877,4859,-1
26017,4877,4826,-1
26018,4877,4903,-1
26019,4877,4836,-1
26020,4877,4902,-1
26021,4877,4851,-1
26022,4877,4900,-1
26023,4877,4898,-1
26024,4877,4894,-1
26025,4877,4891,-1
26026,4877,4892,-1
26027,4877,4830,-1
26028,4877,4919,-1
26029,4877,4906,-1
26030,4877,4920,-1
26031,4877,4918,-1
26032,4877,4890,-1
26033,4877,4832,-1
26034,4877,4915,-1
26035,4877,4895,-1
26036,4877,4911,-1
26037,4877,4847,-1
26038,4877,4846,-1
26039,4877,4870,-1
26040,4877,4893,-1
26041,4877,4850,-1
26042,4877,4910,-1
26043,4877,4916,-1
26044,4877,4831,-1
26045,4877,4845,-1
26046,4877,4913,-1
26047,4877,4837,-1
26048,4877,4867,-1
26049,4877,4827,-1
26050,4877,4897,-1
26051,4877,4907,-1
26052,4877,4829,-1
26053,4877,4904,-1
26054,4877,4901,-1
26055,4877,4912,-1
26056,4877,4856,-1
26057,4877,4867,-2
26058,4878,4844,1
26059,4878,4862,1
26060,4878,4899,1
26061,4878,4860,1
26062,4878,4846,1
26063,4878,4888,1
26064,4878,4824,1
26065,4878,4885,1
26066,4878,4858,1
26067,4878,4881,1
26068,4878,4884,1
26069,4878,4900,1
26070,4878,4887,1
26071,4878,4866,1
26072,4878,4919,1
26073,4878,4872,1
26074,4878,4876,1
26075,4878,4883,1
26076,4878,4873,1
26077,4878,4864,1
26078,4878,4901,1
26079,4878,4857,1
26080,4878,4869,1
26081,4878,4874,1
26082,4878,4915,1
26083,4878,4879,1
26084,4878,4862,2
26085,4878,4865,2
26086,4878,4867,2
26087,4878,4871,2
26088,4878,4877,2
26089,4878,4884,2
26090,4878,4911,-1
26091,4878,4914,-1
26092,4878,4904,-1
26093,4878,4910,-1
26094,4878,4918,-1
26095,4878,4912,-1
26096,4878,4903,-1
26097,4878,4859,-1
26098,4878,4902,-1
26099,4878,4913,-1
26100,4879,4875,1
26101,4879,4853,1
26102,4879,4865,1
26103,4879,4919,1
26104,4879,4887,1
26105,4879,4870,1
26106,4879,4882,1
26107,4879,4833,1
26108,4879,4864,1
26109,4879,4869,1
26110,4879,4915,1
26111,4879,4885,1
26112,4879,4858,1
26113,4879,4881,1
26114,4879,4831,2
26115,4879,4847,2
26116,4879,4855,2
26117,4879,4824,2
26118,4879,4863,2
26119,4879,4866,2
26120,4879,4873,2
26121,4879,4876,2
26122,4879,4877,2
26123,4879,4883,2
26124,4879,4884,2
26125,4879,4915,2
26126,4879,4886,-1
26127,4879,4905,-1
26128,4879,4871,-1
26129,4879,4905,-2
26130,4880,4862,1
26131,4880,4836,1
26132,4880,4865,1
26133,4880,4835,1
26134,4880,4826,1
26135,4880,4864,1
26136,4880,4886,1
26137,4880,4869,1
26138,4880,4878,1
26139,4880,4860,1
26140,4880,4846,1
26141,4880,4870,1
26142,4880,4882,1
26143,4880,4850,1
26144,4880,4888,1
26145,4880,4863,1
26146,4880,4916,1
26147,4880,4845,1
26148,4880,4884,1
26149,4880,4839,1
26150,4880,4887,1
26151,4880,4840,1
26152,4880,4872,1
26153,4880,4876,1
26154,4880,4840,2
26155,4880,4847,2
26156,4880,4855,2
26157,4880,4824,2
26158,4880,4858,2
26159,4880,4859,2
26160,4880,4866,2
26161,4880,4867,2
26162,4880,4873,2
26163,4880,4877,2
26164,4880,4879,2
26165,4880,4881,2
26166,4880,4883,2
26167,4880,4885,2
26168,4880,4886,2
26169,4881,4867,1
26170,4881,4875,1
26171,4881,4862,1
26172,4881,4857,1
26173,4881,4872,1
26174,4881,4860,1
26175,4881,4879,1
26176,4881,4869,1
26177,4881,4874,1
26178,4881,4878,1
26179,4881,4871,1
26180,4881,4888,1
26181,4881,4885,1
26182,4881,4887,1
26183,4881,4861,1
26184,4881,4888,2
26185,4882,4867,1
26186,4882,4875,1
26187,4882,4860,1
26188,4882,4883,1
26189,4882,4870,1
26190,4882,4887,1
26191,4882,4873,1
26192,4882,4869,1
26193,4882,4874,1
26194,4882,4888,1
26195,4882,4861,1
26196,4882,4884,1
26197,4882,4879,1
26198,4882,4824,2
26199,4882,4872,2
26200,4882,4881,2
26201,4882,4887,2
26202,4882,4825,-1
26203,4882,4917,-1
26204,4882,4914,-1
26205,4882,4896,-1
26206,4882,4849,-1
26207,4882,4862,-1
26208,4882,4902,-1
26209,4882,4885,-1
26210,4882,4900,-1
26211,4882,4894,-1
26212,4882,4919,-1
26213,4882,4886,-1
26214,4882,4906,-1
26215,4882,4868,-1
26216,4882,4890,-1
26217,4882,4832,-1
26218,4882,4853,-1
26219,4882,4855,-1
26220,4882,4847,-1
26221,4882,4889,-1
26222,4882,4910,-1
26223,4882,4863,-1
26224,4882,4831,-1
26225,4882,4834,-1
26226,4882,4845,-1
26227,4882,4824,-1
26228,4882,4913,-1
26229,4882,4839,-1
26230,4882,4827,-1
26231,4882,4840,-1
26232,4882,4907,-1
26233,4882,4912,-1
26234,4882,4905,-1
26235,4882,4915,-1
26236,4882,4844,-1
26237,4882,4899,-1
26238,4882,4828,-1
26239,4882,4842,-1
26240,4882,4859,-1
26241,4882,4903,-1
26242,4882,4826,-1
26243,4882,4836,-1
26244,4882,4841,-1
26245,4882,4851,-1
26246,4882,4908,-1
26247,4882,4865,-1
26248,4882,4898,-1
26249,4882,4891,-1
26250,4882,4835,-1
26251,4882,4892,-1
26252,4882,4920,-1
26253,4882,4918,-1
26254,4882,4854,-1
26255,4882,4838,-1
26256,4882,4895,-1
26257,4882,4911,-1
26258,4882,4846,-1
26259,4882,4893,-1
26260,4882,4850,-1
26261,4882,4916,-1
26262,4882,4837,-1
26263,4882,4909,-1
26264,4882,4897,-1
26265,4882,4829,-1
26266,4882,4833,-1
26267,4882,4901,-1
26268,4882,4856,-1
26269,4882,4843,-1
26270,4882,4889,-2
26271,4882,4899,-2
26272,4883,4895,1
26273,4883,4914,1
26274,4883,4907,1
26275,4883,4889,1
26276,4883,4892,1
26277,4883,4919,1
26278,4883,4916,1
26279,4883,4912,1
26280,4883,4905,1
26281,4883,4915,1
26282,4883,4890,1
26283,4883,4902,1
26284,4883,4824,2
26285,4883,4891,2
26286,4883,4894,2
26287,4883,4896,2
26288,4883,4898,2
26289,4883,4903,2
26290,4883,4904,2
26291,4883,4906,2
26292,4883,4910,2
26293,4883,4911,2
26294,4883,4917,2
26295,4883,4920,2
26296,4883,4893,-1
26297,4883,4904,-1
26298,4884,4866,1
26299,4884,4872,1
26300,4884,4847,1
26301,4884,4899,1
26302,4884,4882,1
26303,4884,4919,1
26304,4884,4915,1
26305,4884,4871,1
26306,4884,4824,1
26307,4884,4885,1
26308,4884,4887,1
26309,4884,4824,2
26310,4884,4862,2
26311,4884,4865,2
26312,4884,4876,2
26313,4884,4878,2
26314,4884,4879,2
26315,4884,4883,2
26316,4884,4885,2
26317,4884,4857,-2
26318,4884,4858,-2
26319,4884,4859,-2
26320,4884,4861,-2
26321,4884,4863,-2
26322,4884,4864,-2
26323,4884,4867,-2
26324,4884,4868,-2
26325,4884,4874,-2
26326,4884,4890,-2
26327,4884,4912,-2
26328,4885,4871,1
26329,4885,4883,1
26330,4885,4886,1
26331,4885,4844,2
26332,4885,4846,2
26333,4885,4824,2
26334,4885,4862,2
26335,4885,4865,2
26336,4885,4878,2
26337,4885,4884,2
26338,4885,4902,2
26339,4885,4903,2
26340,4886,4917,1
26341,4886,4842,1
26342,4886,4876,1
26343,4886,4883,1
26344,4886,4880,1
26345,4886,4918,1
26346,4886,4859,1
26347,4886,4885,1
26348,4886,4859,2
26349,4886,4880,2
26350,4889,4862,1
26351,4889,4844,1
26352,4889,4876,1
26353,4889,4883,1
26354,4889,4846,1
26355,4889,4834,1
26356,4889,4833,1
26357,4889,4873,1
26358,4889,4830,1
26359,4889,4915,1
26360,4889,4871,1
26361,4889,4824,1
26362,4889,4884,1
26363,4889,4834,2
26364,4889,4835,2
26365,4889,4892,2
26366,4889,4894,2
26367,4889,4895,2
26368,4889,4897,2
26369,4889,4898,2
26370,4889,4899,2
26371,4889,4902,2
26372,4889,4903,2
26373,4889,4906,2
26374,4889,4908,2
26375,4889,4911,2
26376,4889,4917,2
26377,4889,4920,2
26378,4889,4893,-1
26379,4889,4904,-1
26380,4889,4896,-1
26381,4889,4904,-2
26382,4889,4910,-2
26383,4889,4912,-2
26384,4889,4918,-2
26385,4890,4891,2
26386,4890,4892,2
26387,4890,4897,2
26388,4890,4899,2
26389,4890,4901,2
26390,4890,4904,2
26391,4890,4906,2
26392,4890,4908,2
26393,4890,4909,2
26394,4890,4911,2
26395,4890,4914,2
26396,4890,4915,2
26397,4890,4920,2
26398,4890,4896,-1
26399,4890,4893,-1
26400,4890,4918,-1
26401,4890,4867,-1
26402,4890,4903,-1
26403,4890,4902,-1
26404,4890,4913,-1
26405,4891,4909,1
26406,4891,4911,1
26407,4891,4914,1
26408,4891,4899,1
26409,4891,4904,1
26410,4891,4871,1
26411,4891,4892,1
26412,4891,4901,1
26413,4891,4906,1
26414,4891,4917,1
26415,4891,4874,1
26416,4891,4890,1
26417,4891,4824,1
26418,4891,4892,2
26419,4891,4896,-1
26420,4891,4898,-1
26421,4891,4907,-1
26422,4891,4912,-1
26423,4891,4893,-1
26424,4891,4913,-1
26425,4891,4898,-2
26426,4891,4903,-2
26427,4891,4918,-2
26428,4892,4900,1
26429,4892,4895,1
26430,4892,4909,1
26431,4892,4911,1
26432,4892,4896,1
26433,4892,4898,1
26434,4892,4894,1
26435,4892,4899,1
26436,4892,4897,1
26437,4892,4893,1
26438,4892,4916,1
26439,4892,4919,1
26440,4892,4901,1
26441,4892,4906,1
26442,4892,4905,1
26443,4892,4915,1
26444,4892,4824,2
26445,4892,4889,2
26446,4892,4890,2
26447,4892,4891,2
26448,4892,4908,2
26449,4892,4917,2
26450,4892,4920,2
26451,4892,4904,-1
26452,4892,4913,-1
26453,4892,4910,-1
26454,4892,4913,-2
26455,4893,4909,1
26456,4893,4895,1
26457,4893,4911,1
26458,4893,4896,1
26459,4893,4898,1
26460,4893,4894,1
26461,4893,4907,1
26462,4893,4914,1
26463,4893,4892,1
26464,4893,4901,1
26465,4893,4918,1
26466,4893,4906,1
26467,4893,4905,1
26468,4893,4824,1
26469,4893,4908,1
26470,4893,4896,2
26471,4893,4898,2
26472,4893,4900,-1
26473,4893,4915,-1
26474,4893,4891,-1
26475,4893,4907,-1
26476,4893,4901,-1
26477,4893,4913,-1
26478,4893,4890,-2
26479,4893,4899,-2
26480,4893,4901,-2
26481,4895,4917,1
26482,4895,4911,1
26483,4895,4896,1
26484,4895,4898,1
26485,4895,4907,1
26486,4895,4893,1
26487,4895,4910,1
26488,4895,4892,1
26489,4895,4906,1
26490,4895,4905,1
26491,4895,4913,1
26492,4895,4908,1
26493,4895,4889,2
26494,4895,4894,2
26495,4895,4897,2
26496,4895,4899,2
26497,4895,4900,2
26498,4895,4901,2
26499,4895,4902,2
26500,4895,4903,2
26501,4895,4915,2
26502,4895,4919,2
26503,4895,4912,-1
26504,4895,4891,-1
26505,4895,4916,-1
26506,4895,4912,-2
26507,4896,4906,1
26508,4896,4911,1
26509,4896,4898,1
26510,4896,4920,1
26511,4896,4893,2
26512,4896,4906,2
26513,4896,4900,-1
26514,4896,4915,-1
26515,4896,4897,-1
26516,4896,4891,-1
26517,4896,4907,-1
26518,4896,4910,-1
26519,4896,4901,-1
26520,4896,4912,-1
26521,4896,4889,-1
26522,4896,4912,-2
26523,4897,4895,1
26524,4897,4894,1
26525,4897,4899,1
26526,4897,4901,1
26527,4897,4903,1
26528,4897,4905,1
26529,4897,4902,1
26530,4897,4889,1
26531,4897,4913,1
26532,4897,4908,1
26533,4897,4895,2
26534,4897,4907,2
26535,4897,4911,2
26536,4897,4915,2
26537,4897,4919,2
26538,4897,4896,-1
26539,4897,4904,-1
26540,4897,4916,-1
26541,4897,4916,-2
26542,4898,4899,1
26543,4898,4916,1
26544,4898,4919,1
26545,4898,4901,1
26546,4898,4920,1
26547,4898,4918,1
26548,4898,4915,1
26549,4898,4824,1
26550,4898,4913,1
26551,4898,4827,2
26552,4898,4836,2
26553,4898,4871,2
26554,4898,4872,2
26555,4898,4883,2
26556,4898,4889,2
26557,4898,4892,2
26558,4898,4893,2
26559,4898,4895,2
26560,4898,4896,2
26561,4898,4897,2
26562,4898,4902,2
26563,4898,4903,2
26564,4898,4905,2
26565,4898,4906,2
26566,4898,4908,2
26567,4898,4909,2
26568,4898,4911,2
26569,4898,4912,2
26570,4898,4917,2
26571,4898,4918,2
26572,4898,4891,-1
26573,4898,4904,-1
26574,4898,4861,-1
26575,4898,4857,-2
26576,4898,4862,-2
26577,4898,4867,-2
26578,4898,4874,-2
26579,4898,4890,-2
26580,4898,4891,-2
26581,4899,4890,2
26582,4899,4894,2
26583,4899,4897,2
26584,4899,4898,2
26585,4899,4900,2
26586,4899,4901,2
26587,4899,4905,2
26588,4899,4908,2
26589,4899,4909,2
26590,4899,4915,2
26591,4899,4896,-1
26592,4899,4910,-1
26593,4899,4918,-1
26594,4899,4912,-1
26595,4899,4893,-1
26596,4899,4913,-1
26597,4899,4912,-2
26598,4900,4895,1
26599,4900,4844,1
26600,4900,4862,1
26601,4900,4846,1
26602,4900,4903,1
26603,4900,4902,1
26604,4900,4871,1
26605,4900,4824,1
26606,4900,4885,1
26607,4900,4884,1
26608,4900,4824,2
26609,4900,4889,2
26610,4900,4890,2
26611,4900,4894,2
26612,4900,4897,2
26613,4900,4899,2
26614,4900,4901,2
26615,4900,4905,2
26616,4900,4908,2
26617,4900,4915,2
26618,4900,4918,-1
26619,4900,4914,-1
26620,4900,4913,-1
26621,4900,4910,-1
26622,4900,4893,-2
26623,4900,4896,-2
26624,4900,4912,-2
26625,4900,4913,-2
26626,4901,4895,1
26627,4901,4917,1
26628,4901,4911,1
26629,4901,4899,1
26630,4901,4916,1
26631,4901,4903,1
26632,4901,4889,1
26633,4901,4902,1
26634,4901,4908,1
26635,4901,4900,1
26636,4901,4909,1
26637,4901,4894,1
26638,4901,4891,1
26639,4901,4897,1
26640,4901,4907,1
26641,4901,4904,1
26642,4901,4892,1
26643,4901,4919,1
26644,4901,4906,1
26645,4901,4905,1
26646,4901,4920,1
26647,4901,4915,1
26648,4901,4890,1
26649,4901,4900,2
26650,4901,4896,-1
26651,4901,4893,-1
26652,4901,4912,-1
26653,4901,4914,-1
26654,4901,4824,-1
26655,4902,4911,1
26656,4902,4831,1
26657,4902,4846,1
26658,4902,4842,1
26659,4902,4889,1
26660,4902,4903,1
26661,4902,4824,1
26662,4902,4885,1
26663,4902,4898,1
26664,4902,4897,1
26665,4902,4919,1
26666,4902,4833,1
26667,4902,4892,1
26668,4902,4901,1
26669,4902,4844,1
26670,4902,4915,1
26671,4902,4903,2
26672,4902,4911,2
26673,4902,4893,-2
26674,4902,4896,-2
26675,4902,4899,-2
26676,4902,4900,-2
26677,4902,4910,-2
26678,4902,4912,-2
26679,4902,4914,-2
26680,4905,4909,1
26681,4905,4895,1
26682,4905,4911,1
26683,4905,4896,1
26684,4905,4897,1
26685,4905,4889,1
26686,4905,4893,1
26687,4905,4824,1
26688,4905,4892,1
26689,4905,4906,1
26690,4905,4917,1
26691,4905,4890,1
26692,4905,4913,1
26693,4905,4908,1
26694,4905,4889,2
26695,4905,4898,2
26696,4905,4899,2
26697,4905,4900,2
26698,4905,4901,2
26699,4905,4902,2
26700,4905,4903,2
26701,4905,4911,2
26702,4905,4916,-1
26703,4905,4912,-1
26704,4905,4916,-2
26705,4907,4900,1
26706,4907,4911,1
26707,4907,4897,1
26708,4907,4919,1
26709,4907,4910,1
26710,4907,4895,1
26711,4907,4906,1
26712,4907,4905,1
26713,4907,4915,1
26714,4907,4913,1
26715,4907,4908,1
26716,4907,4897,2
26717,4907,4902,2
26718,4907,4903,2
26719,4907,4913,2
26720,4908,4889,2
26721,4908,4892,2
26722,4908,4898,2
26723,4908,4899,2
26724,4908,4900,2
26725,4908,4901,2
26726,4908,4909,2
26727,4908,4917,2
26728,4908,4920,2
26729,4908,4914,-1
26730,4908,4897,-1
26731,4908,4891,-1
26732,4908,4893,-1
26733,4908,4910,-1
26734,4908,4916,-1
26735,4908,4890,-1
26736,4908,4912,-1
26737,4908,4918,-1
26738,4908,4902,-1
26739,4908,4913,-1
26740,4908,4890,-2
26741,4910,4897,1
26742,4910,4907,1
26743,4910,4919,1
26744,4910,4895,1
26745,4910,4915,1
26746,4910,4913,1
26747,4910,4913,2
26748,4910,4902,-1
26749,4910,4912,-1
26750,4910,4912,-2
26751,4911,4917,1
26752,4911,4914,1
26753,4911,4907,1
26754,4911,4904,1
26755,4911,4889,1
26756,4911,4916,1
26757,4911,4903,1
26758,4911,4905,1
26759,4911,4920,1
26760,4911,4902,1
26761,4911,4908,1
26762,4911,4824,2
26763,4911,4890,2
26764,4911,4891,2
26765,4911,4892,2
26766,4911,4906,2
26767,4911,4909,2
26768,4911,4912,2
26769,4911,4914,2
26770,4911,4919,-1
26771,4911,4898,-1
26772,4911,4913,-1
26773,4911,4910,-1
26774,4911,4913,-2
26775,4915,4917,1
26776,4915,4911,1
26777,4915,4891,1
26778,4915,4907,1
26779,4915,4910,1
26780,4915,4892,1
26781,4915,4919,1
26782,4915,4916,1
26783,4915,4903,1
26784,4915,4920,1
26785,4915,4902,1
26786,4915,4824,2
26787,4915,4889,2
26788,4915,4890,2
26789,4915,4894,2
26790,4915,4895,2
26791,4915,4897,2
26792,4915,4899,2
26793,4915,4900,2
26794,4915,4901,2
26795,4915,4908,2
26796,4915,4909,2
26797,4915,4919,2
26798,4915,4912,-1
26799,4915,4913,-1
26800,4915,4893,-2
26801,4915,4896,-2
26802,4915,4918,-2
26803,4916,4892,2
26804,4916,4909,2
26805,4916,4917,2
26806,4916,4915,-2
26807,4916,4919,-2
26808,4919,4898,1
26809,4919,4910,1
26810,4919,4916,1
26811,4919,4892,1
26812,4919,4920,1
26813,4919,4824,2
26814,4919,4889,2
26815,4919,4894,2
26816,4919,4895,2
26817,4919,4897,2
26818,4919,4899,2
26819,4919,4900,2
26820,4919,4901,2
26821,4919,4902,2
26822,4919,4903,2
26823,4919,4907,2
26824,4919,4908,2
26825,4919,4915,2
26826,4919,4916,2
26827,4919,4896,-1
26828,4919,4893,-1
26829,4919,4904,-1
26830,4919,4918,-1
26831,4919,4912,-1
26832,4919,4824,-1
26833,4919,4913,-1
26834,4919,4912,-2
28628,5045,5071,1
28629,5045,5083,1
28630,5045,5103,1
28631,5045,5048,1
28632,5045,5055,1
28633,5045,5044,1
28634,5045,5046,1
28635,5045,5073,1
28636,5045,5119,1
28637,5045,5109,1
28638,5045,5063,1
28639,5045,5058,1
28640,5045,5093,1
28641,5045,5111,1
28642,5045,5118,1
28643,5045,5047,1
28644,5045,5065,1
28645,5045,5131,1
28646,5045,5054,1
28647,5045,5132,1
28648,5045,5043,1
28649,5045,5053,1
28650,5045,5121,1
28651,5045,5044,2
28652,5045,5057,2
28653,5045,5058,2
28654,5045,5106,-1
28655,5045,5114,-1
28656,5045,5108,-1
28657,5045,5094,-1
28658,5045,5061,-1
28659,5045,5075,-1
28660,5045,5100,-1
28661,5045,5074,-1
28662,5045,5102,-1
28663,5045,5116,-1
28664,5045,5113,-1
28665,5045,5064,-1
28666,5045,5051,-2
28667,5045,5052,-2
28668,5045,5056,-2
28669,5045,5068,-2
28670,5045,5070,-2
28671,5045,5072,-2
28672,5045,5126,-2
28673,5045,5130,-2
28674,5046,5059,1
28675,5046,5057,1
28676,5046,5045,1
28677,5046,5048,1
28678,5046,5055,1
28679,5046,5044,1
28680,5046,5071,1
28681,5046,5058,1
28682,5046,5048,2
28683,5046,5054,2
28684,5046,5059,2
28685,5046,5072,-1
28686,5046,5056,-1
28687,5046,5070,-1
28688,5046,5074,-1
28689,5046,5061,-1
28690,5046,5062,-1
28691,5046,5063,-1
28692,5049,5127,1
28693,5049,5138,1
28694,5049,5123,1
28695,5049,5054,1
28696,5049,5048,1
28697,5049,5113,1
28698,5049,5050,1
28699,5049,5050,2
28700,5049,5060,2
28701,5049,5069,2
28702,5049,5127,2
28703,5049,5068,-1
28704,5049,5114,-1
28705,5049,5117,-1
28706,5049,5108,-1
28707,5049,5074,-1
28708,5049,5073,-1
28709,5049,5130,-1
28710,5049,5125,-1
28711,5049,5051,-2
28712,5049,5064,-2
28713,5049,5073,-2
28714,5050,5138,2
28715,5051,5062,1
28716,5051,5071,1
28717,5051,5044,2
28718,5051,5045,2
28719,5051,5046,2
28720,5051,5054,2
28721,5051,5055,2
28722,5051,5056,2
28723,5051,5057,2
28724,5051,5058,2
28725,5051,5059,2
28726,5051,5063,2
28727,5051,5066,2
28728,5051,5067,2
28729,5051,5068,2
28730,5051,5070,2
28731,5051,5072,2
28732,5051,5048,-1
28733,5051,5059,-1
28734,5051,5049,-1
28735,5051,5049,-2
28736,5051,5050,-2
28737,5051,5052,-2
28738,5051,5056,-2
28739,5051,5060,-2
28740,5051,5061,-2
28741,5051,5062,-2
28742,5051,5064,-2
28743,5051,5066,-2
28744,5051,5068,-2
28745,5051,5069,-2
28746,5051,5073,-2
28747,5051,5074,-2
28748,5052,5068,1
28749,5052,5094,1
28750,5052,5085,1
28751,5052,5089,1
28752,5052,5100,1
28753,5052,5074,1
28754,5052,5073,1
28755,5052,5099,1
28756,5052,5062,1
28757,5052,5092,1
28758,5052,5061,1
28759,5052,5108,1
28760,5052,5074,2
28761,5052,5100,2
28762,5052,5130,-1
28763,5052,5117,-1
28764,5052,5114,-1
28765,5052,5114,-2
28766,5053,5043,2
28767,5053,5051,-2
28768,5053,5061,-2
28769,5054,5057,1
28770,5054,5055,1
28771,5054,5065,1
28772,5054,5045,1
28773,5054,5046,1
28774,5054,5043,1
28775,5054,5058,1
28776,5054,5046,2
28777,5054,5048,2
28778,5054,5071,2
28779,5054,5072,-1
28780,5054,5068,-1
28781,5054,5070,-1
28782,5054,5056,-1
28783,5054,5061,-1
