,from,to,weight
28784,5054,5066,-1
28785,5054,5075,-1
28786,5054,5074,-1
28787,5054,5062,-1
28788,5054,5051,-1
28789,5054,5052,-1
28790,5054,5063,-1
28791,5054,5058,-1
28792,5054,5064,-1
28793,5055,5048,1
28794,5055,5054,1
28795,5055,5046,1
28796,5055,5044,2
28797,5055,5045,2
28798,5055,5057,2
28799,5055,5058,2
28800,5055,5071,2
28801,5055,5072,-1
28802,5055,5061,-1
28803,5055,5075,-1
28804,5055,5074,-1
28805,5055,5052,-1
28806,5055,5062,-1
28807,5055,5056,-1
28808,5055,5056,-2
28809,5055,5068,-2
28810,5055,5070,-2
28811,5055,5074,-2
28812,5056,5059,1
28813,5056,5068,1
28814,5056,5070,1
28815,5056,5103,1
28816,5056,5126,1
28817,5056,5052,1
28818,5056,5063,1
28819,5056,5104,1
28820,5056,5072,1
28821,5056,5061,1
28822,5056,5075,1
28823,5056,5074,1
28824,5056,5062,1
28825,5056,5092,1
28826,5056,5067,1
28827,5056,5063,2
28828,5056,5066,2
28829,5056,5068,2
28830,5056,5051,-2
28831,5056,5067,-2
28832,5059,5127,1
28833,5059,5068,1
28834,5059,5083,1
28835,5059,5055,1
28836,5059,5116,1
28837,5059,5052,1
28838,5059,5063,1
28839,5059,5084,1
28840,5059,5058,1
28841,5059,5118,1
28842,5059,5111,1
28843,5059,5126,1
28844,5059,5066,1
28845,5059,5105,1
28846,5059,5139,1
28847,5059,5110,1
28848,5059,5067,1
28849,5059,5104,1
28850,5059,5071,1
28851,5059,5103,1
28852,5059,5138,1
28853,5059,5045,1
28854,5059,5044,1
28855,5059,5073,1
28856,5059,5109,1
28857,5059,5125,1
28858,5059,5069,1
28859,5059,5064,1
28860,5059,5086,1
28861,5059,5107,1
28862,5059,5065,1
28863,5059,5061,1
28864,5059,5075,1
28865,5059,5131,1
28866,5059,5062,1
28867,5059,5135,1
28868,5059,5101,1
28869,5059,5056,1
28870,5059,5081,1
28871,5059,5043,2
28872,5059,5046,2
28873,5059,5048,2
28874,5059,5054,2
28875,5059,5057,2
28876,5059,5079,2
28877,5059,5118,2
28878,5059,5122,-1
28879,5059,5082,-1
28880,5059,5049,-1
28881,5059,5123,-1
28882,5059,5085,-1
28883,5059,5096,-1
28884,5059,5090,-1
28885,5059,5087,-1
28886,5059,5134,-1
28887,5059,5093,-1
28888,5059,5051,-1
28889,5059,5095,-1
28890,5059,5098,-1
28891,5059,5114,-1
28892,5059,5132,-1
28893,5059,5094,-1
28894,5059,5129,-1
28895,5059,5133,-1
28896,5059,5100,-1
28897,5059,5099,-1
28898,5059,5102,-1
28899,5059,5092,-1
28900,5059,5112,-1
28901,5059,5080,-1
28902,5059,5106,-1
28903,5059,5137,-1
28904,5059,5108,-1
28905,5059,5078,-1
28906,5059,5097,-1
28907,5059,5089,-1
28908,5059,5120,-1
28909,5059,5076,-1
28910,5059,5119,-1
28911,5059,5130,-1
28912,5059,5140,-1
28913,5059,5117,-1
28914,5059,5124,-1
28915,5059,5053,-1
28916,5059,5088,-1
28917,5059,5091,-1
28918,5059,5113,-1
28919,5059,5121,-1
28920,5059,5136,-1
28921,5059,5050,-1
28922,5059,5128,-1
28923,5059,5051,-2
28924,5059,5077,-2
28925,5059,5102,-2
28926,5060,5048,1
28927,5060,5043,1
28928,5060,5054,1
28929,5060,5049,1
28930,5060,5049,2
28931,5060,5050,2
28932,5060,5069,2
28933,5060,5114,-1
28934,5060,5117,-1
28935,5060,5073,-1
28936,5060,5074,-1
28937,5060,5051,-1
28938,5060,5052,-1
28939,5060,5130,-1
28940,5060,5125,-1
28941,5060,5064,-1
28942,5060,5064,-2
28943,5060,5073,-2
28944,5061,5072,1
28945,5061,5068,1
28946,5061,5056,1
28947,5061,5070,1
28948,5061,5075,1
28949,5061,5066,1
28950,5061,5062,1
28951,5061,5063,1
28952,5061,5062,2
28953,5061,5074,2
28954,5061,5085,2
28955,5061,5087,2
28956,5061,5089,2
28957,5061,5092,2
28958,5061,5094,2
28959,5061,5114,-1
28960,5061,5076,-1
28961,5061,5081,-1
28962,5061,5051,-1
28963,5061,5111,-1
28964,5061,5108,-1
28965,5061,5130,-1
28966,5061,5114,-2
28967,5062,5059,1
28968,5062,5068,1
28969,5062,5056,1
28970,5062,5074,1
28971,5062,5094,1
28972,5062,5061,1
28973,5062,5066,1
28974,5062,5085,1
28975,5062,5052,1
28976,5062,5063,1
28977,5062,5101,1
28978,5062,5118,1
28979,5062,5125,1
28980,5062,5061,2
28981,5062,5074,2
28982,5062,5085,2
28983,5062,5087,2
28984,5062,5089,2
28985,5062,5092,2
28986,5062,5094,2
28987,5062,5051,-2
28988,5064,5072,1
28989,5064,5071,1
28990,5064,5059,1
28991,5064,5070,1
28992,5064,5108,1
28993,5064,5075,1
28994,5064,5046,1
28995,5064,5059,2
28996,5064,5073,2
28997,5064,5102,2
28998,5064,5125,2
28999,5064,5138,2
29000,5064,5047,-1
29001,5064,5067,-1
29002,5065,5122,1
29003,5065,5054,1
29004,5065,5046,1
29005,5065,5073,1
29006,5065,5105,1
29007,5065,5064,1
29008,5065,5044,2
29009,5065,5045,2
29010,5065,5055,2
29011,5065,5057,2
29012,5065,5058,2
29013,5065,5066,2
29014,5065,5069,2
29015,5065,5071,2
29016,5065,5083,2
29017,5065,5084,2
29018,5065,5103,2
29019,5065,5104,2
29020,5065,5128,2
29021,5065,5131,2
29022,5065,5137,2
29023,5065,5068,-1
29024,5065,5061,-1
29025,5065,5062,-1
29026,5065,5052,-1
29027,5065,5063,-1
29028,5065,5056,-1
29029,5065,5051,-2
29030,5065,5070,-2
29031,5065,5072,-2
29032,5065,5075,-2
29033,5066,5059,1
29034,5066,5057,1
29035,5066,5070,1
29036,5066,5056,1
29037,5066,5065,1
29038,5066,5061,1
29039,5066,5075,1
29040,5066,5074,1
29041,5066,5052,1
29042,5066,5062,1
29043,5066,5092,1
29044,5066,5087,1
29045,5066,5101,1
29046,5066,5081,1
29047,5066,5067,1
29048,5066,5056,2
29049,5066,5063,2
29050,5066,5068,2
29051,5066,5103,2
29052,5066,5104,2
29053,5066,5085,-1
29054,5066,5089,-1
29055,5066,5094,-1
29056,5066,5090,-1
29057,5066,5044,-1
29058,5066,5094,-2
29059,5067,5044,2
29060,5067,5045,2
29061,5067,5046,2
29062,5067,5047,2
29063,5067,5048,2
29064,5067,5052,2
29065,5067,5054,2
29066,5067,5055,2
29067,5067,5056,2
29068,5067,5057,2
29069,5067,5058,2
29070,5067,5059,2
29071,5067,5061,2
29072,5067,5062,2
29073,5067,5063,2
29074,5067,5064,2
29075,5067,5065,2
29076,5067,5066,2
29077,5067,5068,2
29078,5067,5070,2
29079,5067,5071,2
29080,5067,5072,2
29081,5067,5073,2
29082,5067,5074,2
29083,5067,5075,2
29084,5067,5107,2
29085,5067,5122,2
29086,5067,5131,2
29087,5067,5133,2
29088,5067,5051,-2
29089,5067,5053,-2
29090,5068,5059,1
29091,5068,5057,1
29092,5068,5070,1
29093,5068,5103,1
29094,5068,5073,1
29095,5068,5076,1
29096,5068,5052,1
29097,5068,5087,1
29098,5068,5047,1
29099,5068,5069,1
29100,5068,5111,1
29101,5068,5072,1
29102,5068,5065,1
29103,5068,5061,1
29104,5068,5066,1
29105,5068,5075,1
29106,5068,5074,1
29107,5068,5062,1
29108,5068,5092,1
29109,5068,5053,1
29110,5068,5101,1
29111,5068,5081,1
29112,5068,5067,1
29113,5068,5043,2
29114,5068,5056,2
29115,5068,5063,2
29116,5068,5066,2
29117,5068,5127,-1
29118,5068,5083,-1
29119,5068,5070,-1
29120,5068,5122,-1
29121,5068,5082,-1
29122,5068,5123,-1
29123,5068,5085,-1
29124,5068,5139,-1
29125,5068,5116,-1
29126,5068,5134,-1
29127,5068,5118,-1
29128,5068,5093,-1
29129,5068,5111,-1
29130,5068,5126,-1
29131,5068,5115,-1
29132,5068,5098,-1
29133,5068,5114,-1
29134,5068,5132,-1
29135,5068,5094,-1
29136,5068,5129,-1
29137,5068,5133,-1
29138,5068,5099,-1
29139,5068,5112,-1
29140,5068,5105,-1
29141,5068,5080,-1
29142,5068,5067,-1
29143,5068,5106,-1
29144,5068,5137,-1
29145,5068,5108,-1
29146,5068,5078,-1
29147,5068,5097,-1
29148,5068,5138,-1
29149,5068,5089,-1
29150,5068,5120,-1
29151,5068,5079,-1
29152,5068,5109,-1
29153,5068,5119,-1
29154,5068,5125,-1
29155,5068,5130,-1
29156,5068,5077,-1
29157,5068,5140,-1
29158,5068,5072,-1
29159,5068,5107,-1
29160,5068,5117,-1
29161,5068,5131,-1
29162,5068,5124,-1
29163,5068,5135,-1
29164,5068,5091,-1
29165,5068,5088,-1
29166,5068,5113,-1
29167,5068,5121,-1
29168,5068,5110,-1
29169,5068,5136,-1
29170,5068,5128,-1
29171,5068,5051,-2
29172,5068,5094,-2
29173,5069,5138,1
29174,5069,5123,1
29175,5069,5124,1
29176,5069,5116,1
29177,5069,5113,1
29178,5069,5060,1
29179,5069,5049,2
29180,5069,5050,2
29181,5069,5060,2
29182,5070,5045,-1
29183,5070,5058,-1
29184,5070,5044,-1
29185,5070,5044,-2
29186,5071,5073,1
29187,5071,5057,1
29188,5071,5048,1
29189,5071,5055,1
29190,5071,5045,1
29191,5071,5054,1
29192,5071,5065,1
29193,5071,5046,1
29194,5071,5044,1
29195,5071,5058,1
29196,5071,5055,2
29197,5071,5065,2
29198,5071,5072,-1
29199,5071,5068,-1
29200,5071,5061,-1
29201,5071,5075,-1
29202,5071,5062,-1
29203,5071,5051,-1
29204,5071,5056,-1
29205,5072,5059,1
29206,5072,5057,1
29207,5072,5068,1
29208,5072,5046,1
29209,5072,5063,1
29210,5072,5047,1
29211,5072,5051,1
29212,5072,5064,1
29213,5072,5065,1
29214,5072,5061,1
29215,5072,5066,1
29216,5072,5043,1
29217,5072,5062,1
29218,5072,5053,1
29219,5072,5056,1
29220,5072,5067,1
29221,5072,5067,2
29222,5072,5070,2
29223,5072,5075,2
29224,5072,5074,-1
29225,5072,5061,-1
29226,5072,5044,-1
29227,5072,5058,-1
29228,5072,5044,-2
29229,5073,5068,1
29230,5073,5059,1
29231,5073,5070,1
29232,5073,5071,1
29233,5073,5116,1
29234,5073,5052,1
29235,5073,5046,1
29236,5073,5063,1
29237,5073,5125,1
29238,5073,5093,1
29239,5073,5072,1
29240,5073,5138,1
29241,5073,5065,1
29242,5073,5061,1
29243,5073,5066,1
29244,5073,5054,1
29245,5073,5075,1
29246,5073,5124,1
29247,5073,5062,1
29248,5073,5113,1
29249,5073,5052,2
29250,5073,5064,2
29251,5073,5074,2
29252,5073,5125,2
29253,5074,5068,1
29254,5074,5094,1
29255,5074,5061,1
29256,5074,5066,1
29257,5074,5113,1
29258,5074,5073,1
29259,5074,5099,1
29260,5074,5052,1
29261,5074,5061,2
29262,5074,5062,2
29263,5074,5085,2
29264,5074,5087,2
29265,5074,5089,2
29266,5074,5092,2
29267,5074,5094,2
29268,5074,5114,-1
29269,5074,5117,-1
29270,5074,5130,-1
29271,5074,5111,-1
29272,5074,5108,-1
29273,5074,5114,-2
29274,5076,5117,1
29275,5076,5135,1
29276,5076,5131,1
29277,5076,5124,1
29278,5076,5100,1
29279,5076,5118,1
29280,5076,5105,1
29281,5076,5130,1
29282,5076,5104,1
29283,5076,5083,2
29284,5076,5085,2
29285,5076,5103,2
29286,5076,5111,2
29287,5076,5114,2
29288,5076,5130,2
29289,5076,5068,-1
29290,5076,5070,-1
29291,5076,5066,-1
29292,5076,5062,-1
29293,5076,5092,-1
29294,5076,5052,-1
29295,5076,5063,-1
29296,5076,5101,-1
29297,5076,5081,-1
29298,5076,5051,-1
29299,5076,5072,-1
29300,5076,5051,-2
29301,5076,5061,-2
29302,5076,5081,-2
29303,5076,5091,-2
29304,5076,5101,-2
29305,5077,5083,1
29306,5077,5103,1
29307,5077,5106,1
29308,5077,5076,1
29309,5077,5090,1
29310,5077,5087,1
29311,5077,5115,1
29312,5077,5100,1
29313,5077,5099,1
29314,5077,5043,1
29315,5077,5102,1
29316,5077,5092,1
29317,5077,5133,1
29318,5077,5101,1
29319,5077,5081,1
29320,5077,5105,1
29321,5077,5080,1
29322,5077,5104,1
29323,5077,5133,2
29324,5077,5098,-1
29325,5077,5117,-1
29326,5077,5097,-1
29327,5077,5096,-1
29328,5077,5091,-1
29329,5077,5086,-1
29330,5077,5139,-1
29331,5079,5095,1
29332,5079,5106,1
29333,5079,5103,1
29334,5079,5099,1
29335,5079,5043,1
29336,5079,5088,1
29337,5079,5101,1
29338,5079,5080,1
29339,5079,5104,1
29340,5079,5080,2
29341,5079,5081,2
29342,5079,5083,2
29343,5079,5084,2
29344,5079,5090,2
29345,5079,5093,2
29346,5079,5100,2
29347,5079,5105,2
29348,5079,5107,2
29349,5079,5086,-1
29350,5079,5098,-1
29351,5079,5102,-1
29352,5079,5078,-1
29353,5079,5097,-1
29354,5079,5094,-1
29355,5079,5085,-1
29356,5079,5089,-1
29357,5079,5096,-1
29358,5079,5092,-1
29359,5079,5091,-1
29360,5079,5087,-1
29361,5079,5077,-1
29362,5079,5078,-2
29363,5079,5094,-2
29364,5080,5083,1
29365,5080,5106,1
29366,5080,5108,1
29367,5080,5082,1
29368,5080,5107,1
29369,5080,5114,1
29370,5080,5085,1
29371,5080,5100,1
29372,5080,5076,1
29373,5080,5099,1
29374,5080,5102,1
29375,5080,5079,1
29376,5080,5088,1
29377,5080,5090,1
29378,5080,5087,1
29379,5080,5101,1
29380,5080,5093,1
29381,5080,5093,2
29382,5080,5095,2
29383,5080,5097,2
29384,5080,5098,2
29385,5080,5106,2
29386,5080,5068,-1
29387,5080,5103,-1
29388,5080,5078,-1
29389,5080,5074,-1
29390,5080,5051,-1
29391,5080,5130,-1
29392,5080,5105,-1
29393,5080,5077,-1
29394,5080,5104,-1
29395,5080,5105,-2
29396,5081,5086,1
29397,5081,5094,1
29398,5081,5085,1
29399,5081,5089,1
29400,5081,5100,1
29401,5081,5099,1
29402,5081,5043,1
29403,5081,5092,1
29404,5081,5126,1
29405,5081,5043,2
29406,5081,5079,2
29407,5081,5083,2
29408,5081,5084,2
29409,5081,5087,2
29410,5081,5101,2
29411,5081,5103,2
29412,5081,5104,2
29413,5081,5043,2
29414,5081,5098,-1
29415,5081,5097,-1
29416,5081,5130,-1
29417,5081,5053,-1
29418,5081,5088,-1
29419,5081,5090,-1
29420,5081,5091,-1
29421,5081,5056,-1
29422,5081,5051,-2
29423,5081,5061,-2
29424,5081,5080,-2
29425,5081,5090,-2
29426,5082,5083,1
29427,5082,5094,1
29428,5082,5085,1
29429,5082,5089,1
29430,5082,5076,1
29431,5082,5092,1
29432,5082,5084,1
29433,5082,5091,1
29434,5082,5090,1
29435,5082,5100,1
29436,5082,5081,1
29437,5082,5085,2
29438,5082,5091,2
29439,5082,5096,-1
29440,5082,5103,-1
29441,5082,5077,-1
29442,5082,5104,-1
29443,5082,5077,-2
29444,5083,5103,1
29445,5083,5082,1
29446,5083,5085,1
29447,5083,5076,1
29448,5083,5079,1
29449,5083,5084,1
29450,5083,5090,1
29451,5083,5093,1
29452,5083,5106,1
29453,5083,5095,1
29454,5083,5100,1
29455,5083,5099,1
29456,5083,5102,1
29457,5083,5092,1
29458,5083,5081,1
29459,5083,5104,1
29460,5083,5084,2
29461,5083,5101,2
29462,5083,5103,2
29463,5084,5095,1
29464,5084,5065,1
29465,5084,5103,1
29466,5084,5107,1
29467,5084,5099,1
29468,5084,5102,1
29469,5084,5043,1
29470,5084,5079,1
29471,5084,5128,1
29472,5084,5088,1
29473,5084,5081,1
29474,5084,5126,1
29475,5084,5093,1
29476,5084,5104,1
29477,5084,5079,2
29478,5084,5083,2
29479,5084,5105,2
29480,5084,5106,2
29481,5084,5107,2
29482,5084,5077,-1
29483,5084,5078,-1
29484,5084,5096,-1
29485,5085,5101,1
29486,5085,5083,1
29487,5085,5082,1
29488,5085,5094,1
29489,5085,5061,1
29490,5085,5100,1
29491,5085,5074,1
29492,5085,5076,1
29493,5085,5052,1
29494,5085,5043,1
29495,5085,5062,1
29496,5085,5091,1
29497,5085,5090,1
29498,5085,5087,1
29499,5085,5074,2
29500,5085,5081,2
29501,5085,5089,2
29502,5085,5092,2
29503,5085,5094,2
29504,5085,5072,-1
29505,5085,5070,-1
29506,5085,5117,-1
29507,5085,5097,-1
29508,5085,5048,-1
29509,5085,5054,-1
29510,5085,5066,-1
29511,5085,5088,-1
29512,5085,5049,-1
29513,5085,5064,-1
29514,5085,5051,-1
29515,5085,5130,-1
29516,5085,5108,-1
29517,5085,5050,-1
29518,5085,5104,-1
29519,5087,5043,1
29520,5087,5112,1
29521,5087,5043,2
29522,5087,5137,-1
29523,5087,5122,-1
29524,5087,5138,-1
29525,5087,5123,-1
29526,5087,5139,-1
29527,5087,5120,-1
29528,5087,5119,-1
29529,5087,5116,-1
29530,5087,5109,-1
29531,5087,5134,-1
29532,5087,5118,-1
29533,5087,5111,-1
29534,5087,5130,-1
29535,5087,5140,-1
29536,5087,5115,-1
29537,5087,5114,-1
29538,5087,5117,-1
29539,5087,5132,-1
29540,5087,5129,-1
29541,5087,5133,-1
29542,5087,5131,-1
29543,5087,5124,-1
29544,5087,5135,-1
29545,5087,5121,-1
29546,5087,5113,-1
29547,5087,5136,-1
29548,5087,5108,-1
29549,5087,5128,-1
29550,5087,5117,-2
29551,5088,5071,1
29552,5088,5083,1
29553,5088,5106,1
29554,5088,5058,1
29555,5088,5102,1
29556,5088,5119,1
29557,5088,5137,1
29558,5088,5084,1
29559,5088,5090,1
29560,5088,5044,1
29561,5088,5136,1
29562,5088,5080,1
29563,5088,5080,2
29564,5088,5093,2
29565,5088,5095,2
29566,5088,5097,2
29567,5088,5098,2
29568,5088,5099,2
29569,5088,5100,2
29570,5088,5102,2
29571,5088,5102,-1
29572,5088,5082,-1
29573,5088,5094,-1
29574,5088,5092,-1
29575,5088,5101,-1
29576,5088,5078,-1
29577,5088,5081,-1
29578,5089,5061,2
29579,5089,5062,2
29580,5089,5074,2
29581,5089,5081,2
29582,5089,5082,2
29583,5089,5085,2
29584,5089,5087,2
29585,5089,5091,2
29586,5089,5092,2
29587,5089,5094,2
29588,5089,5097,-2
29589,5089,5105,-2
29590,5090,5117,1
29591,5090,5108,1
29592,5090,5114,1
29593,5090,5114,2
29594,5090,5072,-1
29595,5090,5070,-1
29596,5090,5132,-1
29597,5090,5060,-1
29598,5090,5055,-1
29599,5090,5066,-1
29600,5090,5045,-1
29601,5090,5099,-1
29602,5090,5125,-1
29603,5090,5051,-1
29604,5090,5126,-1
29605,5090,5064,-1
29606,5090,5130,-1
29607,5090,5140,-1
29608,5090,5051,-2
29609,5090,5061,-2
29610,5090,5101,-2
29611,5090,5103,-2
29612,5090,5104,-2
29613,5090,5105,-2
29614,5090,5130,-2
29615,5091,5081,1
29616,5091,5082,1
29617,5091,5087,1
29618,5091,5082,2
29619,5091,5085,2
29620,5091,5089,2
29621,5091,5092,2
29622,5091,5094,2
29623,5091,5103,-1
29624,5091,5061,-1
29625,5091,5097,-1
29626,5091,5103,-2
29627,5091,5104,-2
29628,5092,5101,1
29629,5092,5068,1
29630,5092,5083,1
29631,5092,5094,1
29632,5092,5066,1
29633,5092,5100,1
29634,5092,5043,1
29635,5092,5091,1
29636,5092,5081,1
29637,5092,5061,2
29638,5092,5062,2
29639,5092,5074,2
29640,5092,5085,2
29641,5092,5087,2
29642,5092,5089,2
29643,5092,5094,2
29644,5092,5108,-1
29645,5092,5097,-1
29646,5092,5045,-1
29647,5092,5048,-1
29648,5092,5055,-1
29649,5092,5046,-1
29650,5092,5130,-1
29651,5092,5044,-1
29652,5092,5049,-1
29653,5092,5058,-1
29654,5092,5051,-1
29655,5092,5064,-1
29656,5092,5117,-1
29657,5092,5054,-1
29658,5092,5088,-1
29659,5092,5060,-1
29660,5092,5050,-1
29661,5093,5071,1
29662,5093,5083,1
29663,5093,5106,1
29664,5093,5108,1
29665,5093,5107,1
29666,5093,5094,1
29667,5093,5055,1
29668,5093,5100,1
29669,5093,5073,1
29670,5093,5116,1
29671,5093,5084,1
29672,5093,5129,1
29673,5093,5090,1
29674,5093,5058,1
29675,5093,5105,1
29676,5093,5080,1
29677,5093,5080,2
29678,5093,5088,2
29679,5093,5095,2
29680,5093,5097,2
29681,5093,5098,2
29682,5093,5116,2
29683,5093,5072,-1
29684,5093,5070,-1
29685,5093,5117,-1
29686,5093,5078,-1
29687,5093,5049,-1
29688,5093,5056,-1
29689,5093,5085,-1
29690,5093,5050,-1
29691,5093,5074,-1
29692,5093,5102,-1
29693,5093,5052,-1
29694,5093,5063,-1
29695,5093,5087,-1
29696,5093,5125,-1
29697,5093,5051,-1
29698,5093,5111,-1
29699,5093,5126,-1
29700,5093,5051,-2
29701,5093,5061,-2
29702,5093,5062,-2
29703,5093,5066,-2
29704,5093,5068,-2
29705,5093,5069,-2
29706,5093,5074,-2
29707,5094,5061,2
29708,5094,5062,2
29709,5094,5074,2
29710,5094,5081,2
29711,5094,5082,2
29712,5094,5085,2
29713,5094,5087,2
29714,5094,5089,2
29715,5094,5091,2
29716,5094,5092,2
29717,5094,5127,-1
29718,5094,5068,-1
29719,5094,5070,-1
29720,5094,5122,-1
29721,5094,5123,-1
29722,5094,5139,-1
29723,5094,5116,-1
29724,5094,5134,-1
29725,5094,5118,-1
29726,5094,5111,-1
29727,5094,5126,-1
29728,5094,5115,-1
29729,5094,5132,-1
29730,5094,5129,-1
29731,5094,5133,-1
29732,5094,5099,-1
29733,5094,5112,-1
29734,5094,5105,-1
29735,5094,5137,-1
29736,5094,5108,-1
29737,5094,5097,-1
29738,5094,5120,-1
29739,5094,5119,-1
29740,5094,5109,-1
29741,5094,5125,-1
29742,5094,5130,-1
29743,5094,5140,-1
29744,5094,5072,-1
29745,5094,5117,-1
29746,5094,5066,-1
29747,5094,5131,-1
29748,5094,5075,-1
29749,5094,5124,-1
29750,5094,5135,-1
29751,5094,5121,-1
29752,5094,5110,-1
29753,5094,5136,-1
29754,5094,5128,-1
29755,5094,5068,-2
29756,5094,5114,-2
29757,5094,5117,-2
29758,5095,5106,1
29759,5095,5083,1
29760,5095,5098,1
29761,5095,5100,1
29762,5095,5107,1
29763,5095,5102,1
29764,5095,5079,1
29765,5095,5084,1
29766,5095,5088,1
29767,5095,5090,1
29768,5095,5105,1
29769,5095,5080,1
29770,5095,5073,1
29771,5095,5080,2
29772,5095,5093,2
29773,5095,5097,2
29774,5095,5098,2
29775,5095,5068,-1
29776,5095,5070,-1
29777,5095,5117,-1
29778,5095,5078,-1
29779,5095,5085,-1
29780,5095,5096,-1
29781,5095,5074,-1
29782,5095,5051,-1
29783,5095,5116,-1
29784,5095,5063,-1
29785,5095,5130,-1
29786,5095,5101,-1
29787,5095,5056,-1
29788,5095,5077,-1
29789,5095,5051,-2
29790,5097,5106,1
29791,5097,5098,1
29792,5097,5100,1
29793,5097,5107,1
29794,5097,5076,1
29795,5097,5088,1
29796,5097,5090,1
29797,5097,5043,2
29798,5097,5080,2
29799,5097,5093,2
29800,5097,5095,2
29801,5097,5106,2
29802,5097,5090,-1
29803,5097,5078,-1
29804,5097,5090,-2
29805,5097,5106,-2
29806,5098,5106,1
29807,5098,5100,1
29808,5098,5080,2
29809,5098,5088,2
29810,5098,5090,2
29811,5098,5093,2
29812,5098,5095,2
29813,5098,5097,2
29814,5098,5102,2
29815,5098,5107,2
29816,5098,5090,-2
29817,5098,5101,-2
29818,5098,5104,-2
29819,5098,5105,-2
29820,5099,5096,1
29821,5099,5043,2
29822,5099,5076,2
29823,5099,5077,2
29824,5099,5078,2
29825,5099,5079,2
29826,5099,5080,2
