,from,to,weight
29827,5099,5081,2
29828,5099,5082,2
29829,5099,5083,2
29830,5099,5084,2
29831,5099,5085,2
29832,5099,5086,2
29833,5099,5087,2
29834,5099,5088,2
29835,5099,5089,2
29836,5099,5090,2
29837,5099,5091,2
29838,5099,5092,2
29839,5099,5093,2
29840,5099,5094,2
29841,5099,5095,2
29842,5099,5097,2
29843,5099,5098,2
29844,5099,5100,2
29845,5099,5101,2
29846,5099,5102,2
29847,5099,5103,2
29848,5099,5104,2
29849,5099,5105,2
29850,5099,5106,2
29851,5099,5107,2
29852,5099,5078,-2
29853,5099,5096,-2
29854,5100,5068,1
29855,5100,5082,1
29856,5100,5096,1
29857,5100,5090,1
29858,5100,5111,1
29859,5100,5098,1
29860,5100,5094,1
29861,5100,5066,1
29862,5100,5099,1
29863,5100,5080,1
29864,5100,5104,1
29865,5100,5103,1
29866,5100,5106,1
29867,5100,5108,1
29868,5100,5078,1
29869,5100,5097,1
29870,5100,5077,1
29871,5100,5086,1
29872,5100,5061,1
29873,5100,5074,1
29874,5100,5062,1
29875,5100,5091,1
29876,5100,5088,1
29877,5100,5101,1
29878,5100,5056,1
29879,5100,5052,2
29880,5100,5076,2
29881,5100,5079,2
29882,5100,5081,2
29883,5100,5083,2
29884,5100,5084,2
29885,5100,5085,2
29886,5100,5087,2
29887,5100,5089,2
29888,5100,5092,2
29889,5100,5093,2
29890,5100,5095,2
29891,5100,5102,2
29892,5100,5105,2
29893,5100,5107,2
29894,5100,5114,2
29895,5100,5115,-1
29896,5100,5122,-1
29897,5100,5132,-1
29898,5100,5060,-1
29899,5100,5045,-1
29900,5100,5129,-1
29901,5100,5065,-1
29902,5100,5124,-1
29903,5100,5046,-1
29904,5100,5109,-1
29905,5100,5121,-1
29906,5100,5088,-1
29907,5100,5134,-1
29908,5100,5044,-1
29909,5100,5064,-1
29910,5100,5140,-1
29911,5100,5046,-2
29912,5100,5048,-2
29913,5100,5051,-2
29914,5100,5054,-2
29915,5100,5055,-2
29916,5100,5058,-2
29917,5100,5070,-2
29918,5100,5072,-2
29919,5100,5119,-2
29920,5100,5125,-2
29921,5100,5134,-2
29922,5101,5103,1
29923,5101,5094,1
29924,5101,5089,1
29925,5101,5079,1
29926,5101,5092,1
29927,5101,5084,1
29928,5101,5087,1
29929,5101,5105,1
29930,5101,5066,2
29931,5101,5081,2
29932,5101,5083,2
29933,5101,5104,2
29934,5101,5114,2
29935,5101,5117,2
29936,5101,5085,-1
29937,5101,5108,-1
29938,5101,5076,-2
29939,5101,5090,-2
29940,5101,5097,-2
29941,5101,5098,-2
29942,5101,5113,-2
29943,5101,5130,-2
29944,5101,5138,-2
29945,5102,5103,1
29946,5102,5097,1
29947,5102,5100,1
29948,5102,5099,1
29949,5102,5076,1
29950,5102,5043,1
29951,5102,5080,1
29952,5102,5108,1
29953,5102,5104,1
29954,5102,5064,2
29955,5102,5098,2
29956,5102,5100,2
29957,5102,5101,-1
29958,5102,5093,-1
29959,5102,5101,-2
29960,5103,5112,1
29961,5103,5056,1
29962,5103,5066,1
29963,5103,5043,1
29964,5103,5081,1
29965,5103,5111,1
29966,5103,5110,1
29967,5103,5104,1
29968,5103,5066,2
29969,5103,5076,2
29970,5103,5083,2
29971,5103,5101,2
29972,5103,5104,2
29973,5103,5097,-1
29974,5103,5094,-1
29975,5103,5085,-1
29976,5103,5098,-1
29977,5103,5091,-1
29978,5103,5088,-1
29979,5103,5090,-1
29980,5103,5093,-1
29981,5103,5080,-1
29982,5104,5043,1
29983,5104,5065,1
29984,5104,5111,1
29985,5104,5114,1
29986,5104,5056,2
29987,5104,5066,2
29988,5104,5081,2
29989,5104,5083,2
29990,5104,5101,2
29991,5104,5103,2
29992,5104,5111,2
29993,5104,5094,-1
29994,5104,5085,-1
29995,5104,5091,-1
29996,5104,5088,-1
29997,5104,5090,-1
29998,5104,5080,-1
29999,5104,5091,-2
30000,5104,5093,-2
30001,5104,5097,-2
30002,5104,5098,-2
30003,5105,5083,1
30004,5105,5103,1
30005,5105,5106,1
30006,5105,5100,1
30007,5105,5076,1
30008,5105,5043,1
30009,5105,5079,1
30010,5105,5092,1
30011,5105,5084,1
30012,5105,5107,1
30013,5105,5087,1
30014,5105,5101,1
30015,5105,5081,1
30016,5105,5077,1
30017,5105,5104,1
30018,5105,5079,2
30019,5105,5106,2
30020,5105,5096,-1
30021,5105,5088,-1
30022,5105,5090,-1
30023,5105,5078,-1
30024,5105,5080,-1
30025,5105,5126,-1
30026,5106,5083,1
30027,5106,5099,1
30028,5106,5043,1
30029,5106,5079,1
30030,5106,5084,1
30031,5106,5087,1
30032,5106,5093,1
30033,5106,5080,1
30034,5106,5077,1
30035,5106,5080,2
30036,5106,5105,2
30037,5106,5107,2
30038,5106,5096,-1
30039,5106,5112,-1
30040,5106,5076,-1
30041,5106,5090,-1
30042,5106,5096,-2
30043,5107,5095,1
30044,5107,5098,1
30045,5107,5097,1
30046,5107,5090,1
30047,5107,5093,1
30048,5107,5079,2
30049,5107,5105,2
30050,5107,5106,2
30051,5107,5078,-1
30052,5107,5096,-1
30053,5107,5096,-2
30054,5108,5114,1
30055,5108,5138,1
30056,5108,5048,2
30057,5108,5117,2
30058,5108,5114,2
30059,5108,5116,-1
30060,5108,5124,-1
30061,5108,5124,-2
30062,5108,5130,-2
30063,5109,5127,1
30064,5109,5123,1
30065,5109,5133,1
30066,5109,5124,1
30067,5109,5116,1
30068,5109,5135,1
30069,5109,5121,1
30070,5109,5113,1
30071,5109,5134,1
30072,5109,5111,1
30073,5109,5126,1
30074,5109,5139,1
30075,5109,5128,1
30076,5109,5043,2
30077,5109,5110,2
30078,5109,5112,2
30079,5109,5115,2
30080,5109,5118,2
30081,5109,5119,2
30082,5109,5122,2
30083,5109,5131,2
30084,5109,5135,2
30085,5109,5108,-1
30086,5109,5114,-1
30087,5109,5114,-2
30088,5109,5117,-2
30089,5110,5138,1
30090,5110,5123,1
30091,5110,5133,1
30092,5110,5116,1
30093,5110,5134,1
30094,5110,5118,1
30095,5110,5043,2
30096,5110,5109,2
30097,5110,5111,2
30098,5110,5112,2
30099,5110,5115,2
30100,5110,5122,2
30101,5110,5127,2
30102,5110,5131,2
30103,5110,5135,2
30104,5110,5139,2
30105,5110,5125,-1
30106,5110,5126,-1
30107,5111,5127,1
30108,5111,5115,1
30109,5111,5123,1
30110,5111,5129,1
30111,5111,5133,1
30112,5111,5131,1
30113,5111,5124,1
30114,5111,5109,1
30115,5111,5128,1
30116,5111,5043,2
30117,5111,5110,2
30118,5111,5112,2
30119,5111,5113,2
30120,5111,5116,2
30121,5111,5118,2
30122,5111,5126,2
30123,5111,5130,2
30124,5111,5135,2
30125,5111,5139,2
30126,5111,5093,-1
30127,5111,5091,-1
30128,5111,5090,-1
30129,5111,5061,-2
30130,5111,5077,-2
30131,5111,5094,-2
30132,5111,5095,-2
30133,5111,5096,-2
30134,5111,5097,-2
30135,5111,5098,-2
30136,5112,5127,1
30137,5112,5106,1
30138,5112,5138,1
30139,5112,5122,1
30140,5112,5043,1
30141,5112,5109,1
30142,5112,5116,1
30143,5112,5126,1
30144,5112,5103,2
30145,5112,5110,2
30146,5112,5111,2
30147,5112,5113,2
30148,5112,5118,2
30149,5112,5130,2
30150,5112,5135,2
30151,5112,5139,2
30152,5112,5132,-1
30153,5112,5108,-1
30154,5112,5114,-1
30155,5112,5117,-1
30156,5113,5115,1
30157,5113,5137,1
30158,5113,5138,1
30159,5113,5094,1
30160,5113,5085,1
30161,5113,5076,1
30162,5113,5135,1
30163,5113,5125,1
30164,5113,5139,1
30165,5113,5069,2
30166,5113,5074,2
30167,5113,5111,2
30168,5113,5112,2
30169,5113,5116,2
30170,5113,5123,2
30171,5113,5124,2
30172,5113,5130,2
30173,5113,5131,2
30174,5113,5138,2
30175,5113,5126,-1
30176,5113,5136,-1
30177,5113,5117,-1
30178,5113,5114,-1
30179,5113,5117,-2
30180,5114,5115,1
30181,5114,5103,1
30182,5114,5117,1
30183,5114,5138,1
30184,5114,5090,1
30185,5114,5111,1
30186,5114,5080,1
30187,5114,5066,2
30188,5114,5076,2
30189,5114,5101,2
30190,5114,5104,2
30191,5114,5108,2
30192,5114,5117,2
30193,5114,5061,-2
30194,5114,5062,-2
30195,5114,5074,-2
30196,5114,5082,-2
30197,5114,5085,-2
30198,5114,5087,-2
30199,5114,5089,-2
30200,5114,5091,-2
30201,5114,5092,-2
30202,5114,5094,-2
30203,5115,5136,1
30204,5115,5114,1
30205,5115,5123,1
30206,5115,5129,1
30207,5115,5135,1
30208,5115,5113,1
30209,5115,5118,1
30210,5115,5126,1
30211,5115,5130,1
30212,5115,5043,2
30213,5115,5109,2
30214,5115,5110,2
30215,5115,5112,2
30216,5115,5116,2
30217,5115,5122,2
30218,5115,5127,2
30219,5115,5131,2
30220,5115,5133,2
30221,5115,5134,2
30222,5115,5135,2
30223,5115,5074,-1
30224,5115,5068,-1
30225,5115,5070,-1
30226,5115,5066,-1
30227,5115,5068,-2
30228,5116,5127,1
30229,5116,5137,1
30230,5116,5122,1
30231,5116,5132,1
30232,5116,5138,1
30233,5116,5129,1
30234,5116,5139,1
30235,5116,5120,1
30236,5116,5125,1
30237,5116,5119,1
30238,5116,5109,1
30239,5116,5134,1
30240,5116,5118,1
30241,5116,5110,1
30242,5116,5126,1
30243,5116,5128,1
30244,5116,5140,1
30245,5116,5043,2
30246,5116,5111,2
30247,5116,5112,2
30248,5116,5113,2
30249,5116,5115,2
30250,5116,5121,2
30251,5116,5123,2
30252,5116,5124,2
30253,5116,5130,2
30254,5116,5131,2
30255,5116,5135,2
30256,5116,5138,2
30257,5116,5050,-1
30258,5116,5049,-1
30259,5116,5044,-2
30260,5116,5047,-2
30261,5116,5048,-2
30262,5116,5051,-2
30263,5116,5052,-2
30264,5116,5053,-2
30265,5116,5055,-2
30266,5116,5056,-2
30267,5116,5057,-2
30268,5116,5058,-2
30269,5116,5059,-2
30270,5116,5061,-2
30271,5116,5062,-2
30272,5116,5063,-2
30273,5116,5064,-2
30274,5116,5065,-2
30275,5116,5067,-2
30276,5116,5070,-2
30277,5116,5071,-2
30278,5116,5072,-2
30279,5116,5073,-2
30280,5116,5074,-2
30281,5116,5075,-2
30282,5116,5043,-2
30283,5116,5077,-2
30284,5116,5078,-2
30285,5116,5079,-2
30286,5116,5080,-2
30287,5116,5081,-2
30288,5116,5083,-2
30289,5116,5084,-2
30290,5116,5085,-2
30291,5116,5086,-2
30292,5116,5087,-2
30293,5116,5088,-2
30294,5116,5089,-2
30295,5116,5090,-2
30296,5116,5091,-2
30297,5116,5092,-2
30298,5116,5094,-2
30299,5116,5095,-2
30300,5116,5096,-2
30301,5116,5097,-2
30302,5116,5098,-2
30303,5116,5099,-2
30304,5116,5100,-2
30305,5116,5101,-2
30306,5116,5102,-2
30307,5116,5103,-2
30308,5116,5104,-2
30309,5116,5105,-2
30310,5116,5106,-2
30311,5116,5107,-2
30312,5116,5126,-2
30313,5116,5133,-2
30314,5116,5136,-2
30315,5116,5140,-2
30316,5117,5111,1
30317,5117,5114,1
30318,5117,5138,1
30319,5117,5108,2
30320,5117,5114,2
30321,5117,5074,-2
30322,5117,5082,-2
30323,5117,5085,-2
30324,5117,5089,-2
30325,5117,5091,-2
30326,5117,5092,-2
30327,5117,5094,-2
30328,5117,5109,-2
30329,5117,5113,-2
30330,5117,5116,-2
30331,5117,5124,-2
30332,5117,5125,-2
30333,5117,5126,-2
30334,5117,5130,-2
30335,5117,5135,-2
30336,5117,5136,-2
30337,5118,5103,1
30338,5118,5106,1
30339,5118,5138,1
30340,5118,5122,1
30341,5118,5133,1
30342,5118,5109,1
30343,5118,5134,1
30344,5118,5110,1
30345,5118,5126,1
30346,5118,5059,2
30347,5118,5111,2
30348,5118,5112,2
30349,5118,5131,2
30350,5118,5135,2
30351,5118,5139,2
30352,5118,5127,-1
30353,5118,5114,-1
30354,5118,5125,-1
30355,5118,5127,-2
30356,5119,5073,1
30357,5119,5120,1
30358,5119,5043,1
30359,5119,5044,1
30360,5119,5047,1
30361,5119,5067,1
30362,5119,5120,2
30363,5119,5121,2
30364,5119,5122,2
30365,5119,5128,2
30366,5119,5129,2
30367,5119,5132,2
30368,5119,5137,2
30369,5119,5140,2
30370,5119,5139,-1
30371,5119,5063,-1
30372,5119,5090,-1
30373,5119,5118,-1
30374,5119,5093,-1
30375,5119,5051,-1
30376,5119,5112,-1
30377,5119,5115,-1
30378,5119,5094,-1
30379,5119,5095,-1
30380,5119,5092,-1
30381,5119,5045,-1
30382,5119,5089,-1
30383,5119,5130,-1
30384,5119,5064,-1
30385,5119,5072,-1
30386,5119,5131,-1
30387,5119,5061,-1
30388,5119,5074,-1
30389,5119,5062,-1
30390,5119,5081,-1
30391,5119,5064,-2
30392,5119,5070,-2
30393,5119,5071,-2
30394,5119,5076,-2
30395,5119,5112,-2
30396,5119,5115,-2
30397,5120,5123,1
30398,5120,5121,1
30399,5120,5138,1
30400,5120,5125,1
30401,5120,5043,2
30402,5120,5119,2
30403,5120,5128,2
30404,5120,5129,2
30405,5120,5132,2
30406,5120,5137,2
30407,5120,5140,2
30408,5120,5115,-1
30409,5120,5114,-1
30410,5120,5117,-1
30411,5120,5135,-1
30412,5120,5133,-1
30413,5120,5111,-1
30414,5120,5130,-1
30415,5121,5115,1
30416,5121,5127,1
30417,5121,5118,1
30418,5121,5138,1
30419,5121,5131,1
30420,5121,5113,1
30421,5121,5136,1
30422,5121,5126,1
30423,5121,5115,2
30424,5121,5116,2
30425,5121,5119,2
30426,5121,5120,2
30427,5121,5123,2
30428,5121,5128,2
30429,5121,5129,2
30430,5121,5132,2
30431,5121,5134,2
30432,5121,5137,2
30433,5121,5140,2
30434,5121,5043,-1
30435,5121,5111,-1
30436,5121,5114,-1
30437,5121,5125,-1
30438,5121,5114,-2
30439,5121,5117,-2
30440,5121,5130,-2
30441,5122,5115,1
30442,5122,5043,1
30443,5122,5112,1
30444,5122,5119,1
30445,5122,5067,2
30446,5122,5097,2
30447,5122,5109,2
30448,5122,5110,2
30449,5122,5123,2
30450,5122,5127,2
30451,5122,5129,2
30452,5122,5131,2
30453,5122,5134,2
30454,5122,5135,2
30455,5122,5137,2
30456,5122,5139,2
30457,5122,5136,-1
30458,5122,5117,-1
30459,5122,5130,-1
30460,5122,5125,-1
30461,5122,5111,-1
30462,5122,5126,-1
30463,5122,5108,-1
30464,5122,5128,-1
30465,5123,5127,1
30466,5123,5139,1
30467,5123,5134,1
30468,5123,5118,1
30469,5123,5111,1
30470,5123,5115,1
30471,5123,5114,1
30472,5123,5132,1
30473,5123,5129,1
30474,5123,5133,1
30475,5123,5112,1
30476,5123,5137,1
30477,5123,5138,1
30478,5123,5120,1
30479,5123,5119,1
30480,5123,5109,1
30481,5123,5125,1
30482,5123,5140,1
30483,5123,5117,1
30484,5123,5131,1
30485,5123,5135,1
30486,5123,5113,1
30487,5123,5110,1
30488,5123,5136,1
30489,5123,5108,1
30490,5123,5128,1
30491,5123,5113,2
30492,5123,5116,2
30493,5123,5121,2
30494,5123,5122,2
30495,5123,5124,2
30496,5123,5126,2
30497,5123,5130,2
30498,5123,5138,2
30499,5123,5043,-2
30500,5124,5115,1
30501,5124,5137,1
30502,5124,5138,1
30503,5124,5139,1
30504,5124,5076,1
30505,5124,5135,1
30506,5124,5125,1
30507,5124,5128,1
30508,5124,5140,1
30509,5124,5069,2
30510,5124,5111,2
30511,5124,5113,2
30512,5124,5116,2
30513,5124,5123,2
30514,5124,5130,2
30515,5124,5131,2
30516,5124,5138,2
30517,5124,5117,-1
30518,5124,5070,-1
30519,5124,5114,-1
30520,5124,5094,-1
30521,5124,5085,-1
30522,5124,5089,-1
30523,5124,5074,-1
30524,5124,5051,-1
30525,5124,5092,-1
30526,5124,5090,-1
30527,5124,5093,-1
30528,5124,5117,-2
30529,5126,5133,1
30530,5126,5109,2
30531,5126,5110,2
30532,5126,5111,2
30533,5126,5112,2
30534,5126,5115,2
30535,5126,5118,2
30536,5126,5122,2
30537,5126,5123,2
30538,5126,5127,2
30539,5126,5128,2
30540,5126,5129,2
30541,5126,5131,2
30542,5126,5134,2
30543,5126,5135,2
30544,5126,5136,2
30545,5126,5138,2
30546,5126,5139,2
30547,5126,5133,-1
30548,5126,5119,-1
30549,5126,5125,-1
30550,5126,5125,-2
30551,5128,5123,1
30552,5128,5131,1
30553,5128,5124,1
30554,5128,5139,1
30555,5128,5121,1
30556,5128,5043,2
30557,5128,5119,2
30558,5128,5120,2
30559,5128,5129,2
30560,5128,5132,2
30561,5128,5137,2
30562,5128,5138,2
30563,5128,5140,2
30564,5128,5126,-1
30565,5128,5117,-1
30566,5128,5113,-1
30567,5128,5118,-1
30568,5128,5113,-2
30569,5129,5127,1
30570,5129,5115,1
30571,5129,5138,1
30572,5129,5123,1
30573,5129,5131,1
30574,5129,5139,1
30575,5129,5113,1
30576,5129,5134,1
30577,5129,5125,1
30578,5129,5136,1
30579,5129,5126,1
30580,5129,5043,2
30581,5129,5119,2
30582,5129,5120,2
30583,5129,5121,2
30584,5129,5122,2
30585,5129,5128,2
30586,5129,5132,2
30587,5129,5137,2
30588,5129,5140,2
30589,5129,5130,-2
30590,5130,5127,1
30591,5130,5131,1
30592,5130,5076,1
30593,5130,5043,1
30594,5130,5125,1
30595,5130,5110,1
30596,5130,5111,1
30597,5130,5111,2
30598,5130,5112,2
30599,5130,5113,2
30600,5130,5115,2
30601,5130,5116,2
30602,5130,5123,2
30603,5130,5124,2
30604,5130,5133,2
30605,5130,5135,2
30606,5130,5138,2
30607,5130,5139,2
30608,5130,5068,-1
30609,5130,5083,-1
30610,5130,5070,-1
30611,5130,5082,-1
30612,5130,5048,-1
30613,5130,5055,-1
30614,5130,5096,-1
30615,5130,5044,-1
30616,5130,5052,-1
30617,5130,5063,-1
30618,5130,5049,-1
30619,5130,5058,-1
30620,5130,5084,-1
30621,5130,5051,-1
30622,5130,5087,-1
30623,5130,5093,-1
30624,5130,5095,-1
30625,5130,5098,-1
30626,5130,5094,-1
30627,5130,5066,-1
30628,5130,5100,-1
30629,5130,5099,-1
30630,5130,5102,-1
30631,5130,5107,-1
30632,5130,5092,-1
30633,5130,5105,-1
30634,5130,5080,-1
30635,5130,5067,-1
30636,5130,5059,-1
30637,5130,5057,-1
30638,5130,5071,-1
30639,5130,5106,-1
30640,5130,5078,-1
30641,5130,5097,-1
30642,5130,5045,-1
30643,5130,5046,-1
30644,5130,5073,-1
30645,5130,5079,-1
30646,5130,5047,-1
30647,5130,5069,-1
30648,5130,5064,-1
30649,5130,5077,-1
30650,5130,5072,-1
30651,5130,5086,-1
30652,5130,5060,-1
30653,5130,5065,-1
30654,5130,5061,-1
30655,5130,5054,-1
30656,5130,5075,-1
30657,5130,5062,-1
30658,5130,5053,-1
30659,5130,5088,-1
30660,5130,5091,-1
30661,5130,5101,-1
30662,5130,5056,-1
30663,5130,5081,-1
30664,5130,5050,-1
30665,5130,5061,-2
30666,5130,5074,-2
30667,5130,5085,-2
30668,5130,5089,-2
30669,5130,5090,-2
30670,5130,5094,-2
30671,5131,5127,1
30672,5131,5137,1
30673,5131,5122,1
30674,5131,5123,1
30675,5131,5109,1
30676,5131,5135,1
30677,5131,5113,1
30678,5131,5134,1
30679,5131,5118,1
30680,5131,5110,1
30681,5131,5136,1
30682,5131,5139,1
30683,5131,5122,2
30684,5131,5127,2
30685,5131,5117,-1
30686,5131,5085,-1
30687,5131,5066,-1
30688,5131,5130,-1
30689,5131,5125,-1
30690,5131,5111,-1
30691,5131,5056,-2
30692,5131,5063,-2
30693,5131,5066,-2
30694,5132,5127,1
30695,5132,5122,1
30696,5132,5131,1
30697,5132,5043,1
30698,5132,5119,1
30699,5132,5119,2
30700,5132,5120,2
30701,5132,5121,2
30702,5132,5123,2
30703,5132,5128,2
30704,5132,5129,2
30705,5132,5137,2
30706,5132,5138,2
30707,5132,5140,2
30708,5132,5115,-1
30709,5132,5070,-1
30710,5132,5117,-1
30711,5132,5135,-1
30712,5132,5133,-1
30713,5132,5074,-1
30714,5132,5076,-1
30715,5132,5092,-1
30716,5132,5063,-1
30717,5132,5112,-1
30718,5132,5111,-1
30719,5132,5130,-1
30720,5132,5074,-2
30721,5132,5090,-2
30722,5132,5114,-2
30723,5132,5117,-2
30724,5134,5043,1
30725,5134,5109,1
30726,5134,5137,1
30727,5134,5135,1
30728,5134,5118,1
30729,5134,5112,1
30730,5134,5136,1
30731,5134,5110,1
30732,5134,5048,2
30733,5134,5115,2
30734,5134,5122,2
30735,5134,5127,2
30736,5134,5131,2
30737,5134,5136,2
30738,5134,5114,-1
30739,5134,5117,-1
30740,5134,5130,-1
30741,5134,5111,-1
30742,5134,5108,-1
30743,5135,5114,1
30744,5135,5137,1
30745,5135,5108,1
30746,5135,5138,1
30747,5135,5123,1
30748,5135,5129,1
30749,5135,5133,1
30750,5135,5117,1
30751,5135,5124,1
30752,5135,5120,1
30753,5135,5119,1
30754,5135,5113,1
30755,5135,5125,1
30756,5135,5136,1
30757,5135,5126,1
30758,5135,5128,1
30759,5135,5043,2
30760,5135,5109,2
30761,5135,5110,2
30762,5135,5111,2
30763,5135,5112,2
30764,5135,5115,2
30765,5135,5116,2
30766,5135,5118,2
30767,5135,5122,2
30768,5135,5127,2
30769,5135,5130,2
30770,5135,5131,2
30771,5135,5134,2
30772,5135,5139,2
30773,5137,5127,1
30774,5137,5138,1
30775,5137,5123,1
30776,5137,5065,1
30777,5137,5131,1
30778,5137,5139,1
30779,5137,5113,1
30780,5137,5134,1
30781,5137,5047,2
30782,5137,5119,2
30783,5137,5120,2
30784,5137,5121,2
30785,5137,5122,2
30786,5137,5128,2
30787,5137,5129,2
30788,5137,5132,2
30789,5137,5140,2
30790,5137,5130,-1
30791,5137,5117,-1
30792,5137,5125,-1
30793,5137,5114,-2
30794,5137,5117,-2
30795,5138,5094,1
30796,5138,5089,1
30797,5138,5085,1
30798,5138,5090,1
30799,5138,5113,1
30800,5138,5113,2
30801,5138,5114,2
30802,5138,5116,2
30803,5138,5117,2
30804,5138,5123,2
30805,5138,5124,2
30806,5138,5128,2
30807,5138,5130,2
30808,5138,5131,2
30809,5138,5115,-1
30810,5138,5136,-1
30811,5138,5133,-1
30812,5138,5136,-2
30813,5139,5114,1
30814,5139,5138,1
30815,5139,5122,1
30816,5139,5132,1
30817,5139,5123,1
30818,5139,5133,1
30819,5139,5137,1
30820,5139,5117,1
30821,5139,5124,1
30822,5139,5135,1
30823,5139,5113,1
30824,5139,5134,1
30825,5139,5136,1
30826,5139,5128,1
30827,5139,5043,2
30828,5139,5109,2
30829,5139,5110,2
30830,5139,5111,2
30831,5139,5112,2
30832,5139,5118,2
30833,5139,5126,2
30834,5139,5127,2
30835,5139,5130,2
30836,5139,5131,2
30837,5139,5135,2
30838,5139,5044,-2
30839,5139,5061,-2
30840,5139,5063,-2
30841,5139,5070,-2
30842,5139,5074,-2
30843,5139,5077,-2
30844,5139,5085,-2
30845,5139,5090,-2
30846,5139,5094,-2
30847,5139,5102,-2
30848,5140,5137,1
30849,5140,5122,1
30850,5140,5138,1
30851,5140,5124,1
30852,5140,5113,1
30853,5140,5125,1
30854,5140,5139,1
30855,5140,5043,2
30856,5140,5119,2
30857,5140,5120,2
30858,5140,5121,2
30859,5140,5128,2
30860,5140,5129,2
30861,5140,5132,2
30862,5140,5137,2
30863,5140,5115,-1
30864,5140,5114,-1
30865,5140,5117,-1
30866,5140,5135,-1
30867,5140,5133,-1
30868,5140,5116,-1
30869,5140,5125,-1
30870,5140,5112,-1
30871,5140,5117,-2
30872,5140,5130,-2
30873,5140,5133,-2
